sim,exp,Sub,success,AIC,RMSE,q1_true,q1_recovered,q2_true,q2_recovered,q3_true,q3_recovered,lambda_true,lambda_recovered,r_base_true,r_base_recovered,d0_true,d0_recovered,alpha_d0_true,alpha_d0_recovered,alpha_q1_true,alpha_q1_recovered
0,2,897347,True,-78.00447854665181,0.19689420883892564,4.66756870937107,0.14069728660308944,0.0056929103103428,0.005341541449911103,2.329159715204987,0.00045167814522469995,0.7174436576429558,3.868198131323843e-08,3.7737540962232305,0.10000182098207681,0.2243626867812858,0.20916865890225203,-0.2753821907505883,-0.21244067683354503,-0.2161038146463462,0.25380544049335646
0,2,919598,True,-264.1271753466214,0.13161021342059287,19.99989071477471,12.345098541997293,2.6866558631414873e-13,6.095686528699088e-06,4.7237167740821695,2.868210710322363,0.7032687688324457,0.6856283901910898,6.633669041616095,8.137784611603722,-0.0865751061075304,-0.05326995814665222,-0.0014957229880253,-0.05048837015471192,-1.1048395498375854,0.6053265585748925
0,2,994851,True,-147.7846868705486,0.16532647000824793,19.999996064891995,19.999698494069754,1.6654867678388323e-10,1.2906294594095694e-07,4.9844028756631715,3.3565843202682717,0.6862187581735568,0.6819430081077765,6.626095457918734,9.649347477710787,0.3030182898383838,0.2813929178879152,-0.2085690351152793,-0.16629317077072825,-2.003965876121959,-0.9777172812134497
1,1,2046,True,-150.25122808683494,0.16639709043691966,0.0131168050943284,0.21653972622147372,0.0005845746847205,7.98215451513134e-06,0.0111673781974634,0.5092502785922951,0.6602770650158598,0.6186483871109149,0.1000386828123244,5.521390967013542,-0.1258663493653221,-0.16397713124651483,0.0607593284400959,0.13761252467796103,2.122931534793514,4.072287512420059
1,1,62573,True,-58.648373598832165,0.2043693758923193,0.0197365179122524,0.030831642160899946,4.153275267842501e-09,0.004713641195552585,0.101937965147983,0.037872926945747044,0.3393030220209883,6.380933328403413e-11,0.2251190861305061,0.10000006695918129,0.039492502521899,0.05194343197001319,-0.0691519684479865,-0.07654926871325299,0.9592581733956882,-3.56332917520048
1,1,82622,True,-147.59798932234887,0.16955357319049688,3.0635231441360347,0.5463672995599248,2.413235590000044,0.30216079976428417,0.0375129818471379,0.00019515333800061477,6.891429801986291e-05,0.9983652273927257,5.412954483847857,0.4720974688859394,0.0569708071326918,0.08963379799882959,-0.1135893519489349,-0.18211238639046068,0.4061133739998797,-1.5375173438046048
1,1,118354,True,99.20718549636877,0.2958345323311948,1.1191803615869522,0.8884941497455962,0.7051739791750934,0.33063759275196963,0.0511701431550206,0.7949832013364703,0.0063502221913838,0.11588582653718553,2.794209381909882,1.8547539520433924,0.0776116451872081,0.08577007732211896,-0.1688559852514198,-0.22382615431248576,3.1985597049186394,2.2759915912977178
1,1,169207,True,-121.80134352192817,0.17814387992205233,0.2163368556149319,0.025531721055379496,0.0042855955447862,0.011350417334063244,0.8276618848075158,0.013914973998497612,0.6928568205903328,4.6627651727844964e-11,1.0474517591121817,0.10053721209816391,-0.0710851701098797,-0.12322541445446177,0.0184684672107062,0.08424936724255544,1.5482695566010067,2.309817850041137
1,1,183923,True,-61.16198384443979,0.20188239568989375,2.3131901787664666,1.20919646706555,2.1991862084808353,0.026169745149317945,0.3616978136448275,1.4639940056139784,2.354575059805493e-09,0.8508618092610856,8.98253537587588,6.8973216932958685,-0.0093807618500012,-0.07082540828943015,-0.045053802471341,0.01294434648664854,4.906425854758763,4.999811459429954
1,1,184189,True,-13.67957506922978,0.22523109205529523,0.355983038650419,0.8955965822113785,0.0255047767817928,0.02433282555716282,0.0470717897723177,0.0005008555674201712,0.4261389353030653,0.9910626447429524,0.1010743845280302,0.10067785867283158,0.0800061036571533,0.08819216046500034,-0.1560659675726555,-0.16194130193773335,-4.994117877326709,-4.997797360763486
1,1,189058,True,-114.58254153037058,0.17983472637615244,2.323294380796653e-09,9.476829562491429e-07,0.0609070095000897,0.07200680215499408,4.9859504054376025,4.999821523804349,0.8060729427538248,0.700459334630718,6.446559043624862,6.777387892724094,-0.0329383704151761,-0.01456328644910232,0.1313432108472721,0.08443073542045186,-4.999987034120182,-4.999999999620612
1,1,194491,True,-67.50120347465337,0.19596873296995906,8.202592343220847,10.291731375936726,0.0213936935292906,0.001942468730526252,0.7321870374487087,0.6125199190980085,0.8555392969193703,0.7827232234227982,9.994478005058724,9.999943922300158,0.0408360042926943,0.04714337649745152,-0.0258504230545753,-0.03910686717546002,-4.999552683873682,-4.9998396225738055
1,1,203316,True,-221.78638257238032,0.14129338943032393,0.5199489612169365,0.6679724511375078,0.0122852127365914,0.0023239615127019376,0.0248251952858134,0.018096890642550927,2.484725648922276e-07,0.6573919693883493,0.1000140697390661,0.10001770322878312,-0.1125615144067966,-0.11124410351780036,0.0570329154957071,0.05841575506683743,-4.953474486460324,-4.999999959684606
1,1,298043,True,-54.319353852375826,0.2053096218199322,0.0983921773815876,0.2529742190994253,0.0079490940879702,7.754572268563791e-05,4.561378793559853e-06,0.09917528351685383,0.2425012512373062,0.6726577176642342,0.1000000000007742,0.24403070520880243,0.0193059848331849,0.04248159056310106,-0.1277555974470188,-0.1661138143917334,-1.3222449720341352,-1.8493567696352096
1,1,372056,True,-53.42481568254115,0.2007762084872262,2.8845588344201073e-08,0.03717832196146571,0.0143113022148781,0.022353858119717043,0.0110006235416889,2.1372084481697295e-11,0.9999997416422164,3.145365021454167e-07,0.1000438488555158,0.10000248974853548,-0.1900316789700583,-0.12504110694767315,0.1354006968517144,0.023675483323638655,-4.999999958540703,-4.999999999954372
1,1,469417,True,-6.769208552382175,0.228646449871338,4.19228814986489,0.6295451235663387,1.081355627785823,0.46960846851389065,2.0375170109062677,0.5348747888428048,0.6536689250787759,0.695134753826131,7.103437733414563,2.917701387376233,0.078213725358845,0.032867172997580275,-0.2161210680905584,-0.1599580933132073,-0.4693618785204657,1.0871737136696318
1,1,551900,True,-226.49596865461564,0.14082684716834273,0.145266759930593,0.10220365447719694,0.0001877922494581,2.065380582695057e-09,0.0329498380302317,0.011182811011827215,0.5874939650484831,0.8694528951080804,0.1001561150082383,0.1356553644059702,-0.0937871814608599,-0.12399590863666023,0.0411936628499214,0.12515287657629642,-2.24658347446122,0.2486496393067526
1,1,555268,True,-96.18393038859398,0.18453535451493167,8.62490351448912,19.752724111568348,0.0421435564943501,0.006431495857976071,1.1121892644283766,3.3235053099912433,0.8020726156098934,0.534973565971911,4.672494775986841,4.713702932354785,0.071009131614768,0.06529094256942458,-0.1287329757895144,-0.08174542603246537,-1.6892420771774928,-4.959218356547102
1,1,611856,True,-110.256951467661,0.18367107941816485,1.7292380455511074,11.937102541494353,0.0458920356589685,1.0201349474042132,0.029772168311441,1.8368406073878274,0.4432368857357811,0.8026544146210285,0.1000046346363047,2.628486937313538,0.1269283872555824,0.12326362402723871,0.0564043106387368,0.06765602453390145,-4.717859121801389,-2.51851735604212
1,1,624708,True,31.664101623857874,0.25204526063774685,3.134335501308092e-11,0.00017857735488821525,0.0211055693226153,0.15970770269481788,2.7118786462468627,4.182954529141615,0.8212819572644515,0.7697603813457332,6.934313395272449,9.993216255906788,0.0973476111043746,0.056457830218177386,-0.1134603483710796,-0.06933827827477727,-4.999999580092015,-4.999999067431175
1,1,742322,True,-104.45258825813285,0.18261597758538248,0.1141194811721128,0.5195239904941663,0.0005657229842413,0.004727901044669869,0.0276793673760863,0.05613792934719525,0.5845672383812935,0.9813761525137884,0.1000000000006423,0.5967095042217027,0.0158997107840704,0.002052205732893728,0.0760919161441032,0.07502212707836674,-4.999999994912468,-4.926937350742533
1,1,753780,True,4.157877191214553,0.23458463140443472,0.3463760692806447,2.338914997624951,0.0053693790229191,0.20043387907076587,0.0003576073336269,1.3262992789967134e-06,5.9469807464159266e-05,4.0016412243907805e-12,0.1001093633689831,1.1977020137056804,0.0378067895403093,0.06053112429963482,0.0423020261786172,-0.012008373422840586,-4.999999763239563,-4.999991379819563
1,1,815266,True,-272.2709170930269,0.12859188176055958,4.099858964375952,4.888792426775646,0.0042401601313222,0.0023912254051744117,4.038353801687932,4.933856513741268,0.4750780092943412,0.19470425797381313,9.790550284933374,9.927265927453384,-0.0945105988782122,-0.09581571235029784,0.0345519838211139,0.03871136169616517,0.2563847273040385,-0.4951700897744334
1,1,885939,True,-23.254825334172786,0.21977492150706995,1.1727893963266409e-07,9.239615326378514e-05,0.0111722338341144,3.7345458314955366e-05,4.799333504404207,4.99805273911736,0.727104437542916,0.855288720088486,3.868970812983666,4.007789249647608,0.0497945382620809,0.10236706870004858,-0.0876158294251377,-0.22355099953164465,-4.999999992060311,-4.999990737587661
1,1,898122,True,-13.04345367204515,0.22502423591860415,0.3931413830016703,13.808073701276818,7.28232261911514e-05,0.0007002574077623841,0.1247007500300737,1.8934146065821456,1.1915206586460232e-14,1.046665084251327e-08,0.6172976439312237,7.55801777892895,-0.0570761595059561,-0.14322499016073875,-0.0792678639495745,0.09245849976481184,-4.785800067293012,-4.686999633420808
1,2,26578,True,-97.59030497063262,0.1824094340538791,0.1391490758556108,19.919420744816698,0.0011148414080011,0.30127847548311587,1.3747475022953298e-07,1.3180974451295087,0.6961009010096342,4.0754756435378785e-09,0.1001833477225002,5.969609883569265,0.2089811365739912,0.2117209986231518,-0.0011484872148114,0.04935839677406266,-0.1965690893993753,-2.029906603790524
1,2,109550,True,-227.66838824057226,0.13656835029839742,0.0245013347566697,0.008727064753772855,0.0001757165159732,6.241310359393242e-05,1.0199825610974314e-08,6.747985143253045e-09,0.5099863161934735,0.8703838940099639,0.100000000347949,0.1000000578963267,0.1569314255957646,0.13540566363504666,-0.0610936886383912,-0.04676246969983998,-1.3907040330162748,-2.2458923177012995
