model_id,model_name,c_id,s_id,b_id,n_params,AIC,BIC,RMSE,DW,RSS,N,success,Sub,exp,q1,q2,q3,lambda,r_base,d0,alpha_d0,alpha_q1,alpha_q2,x_reset,k_reset,alpha_q3,r_low
C11_S0_B2,C_Q1_Q2_R__S_baseline__B_B2,C11,S0,B2,10,3.4310054551064475,36.61220539354861,0.2323410801383566,1.523722946998049,11.012405014051083,204,True,885939,1,8.565927925907252e-05,0.1966182492193319,0.909330376860876,0.8306572055910478,0.9508656880847396,0.0518796181716485,-0.0931775692355936,-4.988194461142828,,,,,
C11_S0_B3,C_Q1_Q2_R__S_baseline__B_B3,C11,S0,B3,10,4.635620368389636,37.8168203068318,0.2330280779579575,1.5155033017652737,11.077625363823104,204,True,885939,1,0.0275953856233138,0.9705347498454244,4.979891302549206,0.2205108944379235,1.340753089072383,0.059658395689866,-0.1075185368710466,-0.1220602528506925,,,,,
C11_S1_B1,C_Q1_Q2_R__S_x_reset__B_B1,C11,S1,B1,11,2.391311074550657,38.89063100683703,0.2306165175172309,1.5142050491695525,10.849531542962154,204,True,885939,1,0.658705217811277,0.4438459907285901,3.667978462262985,0.3328562053430914,1.7285500540105572,0.0468733987504416,-0.0836415875597009,0.6267196634254034,,,,,0.5448300543375597
C11_S1_B2,C_Q1_Q2_R__S_x_reset__B_B2,C11,S1,B2,11,2.102246386636608,38.601566318922984,0.2304531854532348,1.5158073679523671,10.834168819850786,204,True,885939,1,0.7336637309633224,0.3988635915981645,4.126233942740136e-05,0.98737478802178,1.1717129998906453,0.0477774188932853,-0.0838791750431648,0.7341612539414263,,,,,0.5735289534002295
C11_S1_B3,C_Q1_Q2_R__S_x_reset__B_B3,C11,S1,B3,11,2.389472328305125,38.8887922605915,0.2306154781929656,1.514475958761278,10.849433751562724,204,True,885939,1,0.6480835306720976,0.4398695444381996,3.352733180795862,0.4942787405510793,1.2881813061426748,0.0468623786081696,-0.0835932811899487,0.6529550073198855,,,,,0.5442425885999383
C11_S2_B1,C_Q1_Q2_R__S_K_reset__B_B1,C11,S2,B1,11,6.60452611897329,43.103846051259666,0.2330103192396327,1.519189861975551,11.075937009919732,204,True,885939,1,0.1231453229581086,0.8306526687979289,4.975,0.6480356267025368,4.685829145194511,0.054585243162685,-0.097923520951731,-4.987967443344444,0.1302365135397421,,6.127011751014268e-09,,0.5814723974001043
C11_S2_B2,C_Q1_Q2_R__S_K_reset__B_B2,C11,S2,B2,11,5.3758469918697465,41.87516692415612,0.2323096715337426,1.5239222802283792,11.009427831575543,204,True,885939,1,0.0010543245705547,0.1218860149331175,0.9217113367474478,0.8127854808244587,5.091035925787368,0.0518141078428898,-0.0925019532181425,-4.99999883071454,-4.9845883400367335,,2.9009660428076963e-18,,0.6123419142685743
C11_S2_B3,C_Q1_Q2_R__S_K_reset__B_B3,C11,S2,B3,11,6.601360982001408,43.100680914287786,0.2330085116251337,1.519201725942252,11.075765163911058,204,True,885939,1,0.0876973426196877,0.8362851674680534,4.826350937167065,0.005,3.964942186350692,0.0545561371174233,-0.0978687442762702,-4.998807593423067,0.1321871191760075,,3.3561487634424464e-10,,0.5832320073813232
C12_S0_B1,C_Q1_Q3_R__S_baseline__B_B1,C12,S0,B1,10,4.610602264846909,37.79180220328907,0.2330137893750059,1.5189429661904963,11.07626691193552,204,True,885939,1,0.0698971808936926,0.9190361226418472,2.7717027124457996,0.005,0.7492766227029837,0.054552755413889,-0.0981607307107266,-4.959412736769651,,,,,0.6000201869686524
C12_S0_B2,C_Q1_Q3_R__S_baseline__B_B2,C12,S0,B2,10,2.8467844721565676,36.027984410598734,0.2320086257324208,1.5518567185989829,10.98091249250629,204,True,885939,1,0.0023733558166813,0.3583909041888786,0.0420050772127844,0.6922548824100911,1.2277261518468656,0.0487288521264162,-0.0870262808888679,-3.5307578838380627,,,,,0.4620336678531521
C12_S0_B3,C_Q1_Q3_R__S_baseline__B_B3,C12,S0,B3,10,4.604594476589369,37.78579441503153,0.233010358278925,1.518592175739954,11.075940721315693,204,True,885939,1,0.0069163051302451,0.920425890975228,2.136340202053023,0.3869672098063402,1.608778006949789,0.0545297592794831,-0.098075813663055,-4.927018627445348,,,,,0.596391243885408
C12_S1_B1,C_Q1_Q3_R__S_x_reset__B_B1,C12,S1,B1,11,2.4964177314422713,38.99573766372865,0.2306759352957803,1.5116803625730335,10.85512297341494,204,True,885939,1,0.6382129440407801,0.6385555672491723,4.994648943180085,0.4942757011981889,5.481631798938277,0.0496937510428196,-0.0907498544560146,-4.999565197568834,,,,,0.5853296779993421
C12_S1_B2,C_Q1_Q3_R__S_x_reset__B_B2,C12,S1,B2,11,1.2256079471914667,37.724927879477846,0.2299585598666628,1.5298319881981397,10.78771160821371,204,True,885939,1,0.3934270965427429,0.5664356338802532,1.467548335859378,0.990710685807424,8.834590506122105,0.045898565669196,-0.0893810206752884,-4.683126943822333,,,,,0.6064243066502629
C12_S1_B3,C_Q1_Q3_R__S_x_reset__B_B3,C12,S1,B3,11,2.493458875264622,38.992778807551,0.2306742624172477,1.513628725966583,10.854965529715225,204,True,885939,1,0.5313589659325574,0.6662004185031983,1.3830401399918109,0.0049999999999998,2.5514430847219076,0.0474809071734451,-0.0854597513292902,-4.808540655731381,,,,,0.5928056466982746
C12_S2_B1,C_Q1_Q3_R__S_K_reset__B_B1,C12,S2,B1,11,6.604353211312231,43.103673143598606,0.2330102204914445,1.518535596485613,11.075927622108203,204,True,885939,1,0.0031136406345049,0.9198990859917512,4.7817504724710105,0.7830149744168361,1.2100533821630108,0.0545380192632227,-0.0980869809775162,-4.999968140175844,,,3.7423092404679486e-08,,0.5959513790154787
C12_S2_B2,C_Q1_Q3_R__S_K_reset__B_B2,C12,S2,B2,11,4.819924215787083,41.31924414807346,0.2319933521882071,1.5492405019363529,10.979466753742384,204,True,885939,1,0.3138668628085975,0.3271464483405886,0.0289245428899016,0.7188982331880783,4.834257349531865,0.0485623966470268,-0.0866926578196962,-4.999995274803869,,,1.9262390206540063e-21,,0.4434311902948674
C12_S2_B3,C_Q1_Q3_R__S_K_reset__B_B3,C12,S2,B3,11,6.604981743937346,43.10430167622372,0.2330105794488915,1.5185893131881432,11.075961747562069,204,True,885939,1,0.0146449649017824,0.919024633291724,4.427302122148789,0.5908238950249393,0.8103962068328634,0.0545313179205338,-0.0980799989426166,-4.999999262804046,,,6.877264096772578e-08,,0.5961278739453498
C13_S0_B1,C_Q2_Q3_R__S_baseline__B_B1,C13,S0,B1,10,4.601439609315166,37.78263954775733,0.2330085565291413,1.5187241185265703,11.07576943282199,204,True,885939,1,0.0006848271783805,0.8770215442556526,1.8464158044282557,0.8333311737177791,0.1024079576483082,0.0545033285646237,-0.0978822959373191,,0.0796900700818757,,,-3.782940738024555,0.5927378077134828
C13_S0_B2,C_Q2_Q3_R__S_baseline__B_B2,C13,S0,B2,10,1.317088315366238,34.4982882538084,0.2311403947927117,1.5491751727196452,10.898879949405853,204,True,885939,1,1.566369767546881e-20,2.6706144949032926,0.0272407498665441,0.7142068013040269,4.334424942254562,0.0461514790642516,-0.0865170638310344,,-4.9999998422970195,,,4.95340940494061,0.4970227907466169
C13_S0_B3,C_Q2_Q3_R__S_baseline__B_B3,C13,S0,B3,10,4.597093634167239,37.7782935726094,0.2330060745585467,1.5189299606063662,11.075533479361336,204,True,885939,1,1.0943744569540809e-05,0.8622304962393195,4.925556131320291,0.0677897719184582,1.008182021005093,0.0544845074389565,-0.0977880303919993,,0.1110336503114469,,,-4.53814715388882,0.5903629325598324
C13_S1_B1,C_Q2_Q3_R__S_x_reset__B_B1,C13,S1,B1,11,2.513019930817798,39.012339863104174,0.2306853220746749,1.515450690355532,10.856006435422085,204,True,885939,1,0.0054454594141929,0.5964031387080758,2.352454794048866,0.0014498316400674,1.6458120967838457,0.047555811122767,-0.0849137101819396,,0.3980423223409516,,,-3.8835295227314983,0.6032597337206574
C13_S1_B2,C_Q2_Q3_R__S_x_reset__B_B2,C13,S1,B2,11,1.0522940618164751,37.55161399410285,0.2298608967595543,1.5333761226349052,10.778550499257726,204,True,885939,1,0.0267880467114259,0.2886838659593164,0.9621436776931184,0.9934865675430924,5.548711516928511,0.0446238095041045,-0.0852204339678501,,1.3378533802821342,,,-4.915847969642925,0.5635504101868096
C13_S1_B3,C_Q2_Q3_R__S_x_reset__B_B3,C13,S1,B3,11,2.5062305298110275,39.0055504620974,0.2306814833439725,1.5159595609530077,10.855645138586198,204,True,885939,1,0.0002145445691641,0.5834279230490121,1.1481714713701456,0.3716784723202829,2.2326831991591662,0.0474853312699481,-0.0846991701545485,,0.4578315580871445,,,-3.3649716905397096,0.5997094833112073
C13_S2_B1,C_Q2_Q3_R__S_K_reset__B_B1,C13,S2,B1,11,6.595542149948008,43.094862082234386,0.2330051885179576,1.5193887773341306,11.075449246762952,204,True,885939,1,1.894213833099899e-09,0.8428414035526557,2.818424512702818,0.1766539147925216,5.63916059762448,0.0544628160319517,-0.0976676311588858,,0.1540858881059299,,,-3.968476042211424,0.5871600526426448
C13_S2_B2,C_Q2_Q3_R__S_K_reset__B_B2,C13,S2,B2,11,3.3134185787141135,39.81273851100049,0.2311383158207414,1.5492129437360005,10.898683892251556,204,True,885939,1,1.4589243679078545e-25,2.671955901580686,0.0267532312416079,0.7140807414956607,0.5928122619390763,0.0461375318359198,-0.0864934831579094,,-4.9999999924672505,,,4.978865623362226,0.4966641729678199
C13_S2_B3,C_Q2_Q3_R__S_K_reset__B_B3,C13,S2,B3,11,6.599289468046626,43.09860940033301,0.2330073285879816,1.5184743561342122,11.075652695844354,204,True,885939,1,1.977074248953624e-06,0.8784611123818902,4.998056213410069,0.8905444115377429,1.0667249002637031,0.0545054262894669,-0.0978918621641546,,0.0728215123119097,,,-3.1076199946391627,0.5924616724177783
C14_S0_B1,C_Q1_Q2_Q3__S_baseline__B_B1,C14,S0,B1,10,6.034369965467585,39.215569903909746,0.233828340933728,1.5087940693039317,11.153841376859226,204,True,885939,1,0.0001909170639037,6.145799829808614,2.429617165880829,0.069203776269224,2.9618122543836267,0.0538264671798162,-0.1004826376451593,-1.0940661780601997,-3.0245063445016465,,,,
C14_S0_B2,C_Q1_Q2_Q3__S_baseline__B_B2,C14,S0,B2,10,3.827659133837148,37.00885907227931,0.2325670697381065,1.5226802034245863,11.033838153020138,204,True,885939,1,2.0487076413203187e-09,18.349260862325178,0.1102067012961058,0.6701640306553457,3.4503218966635636,0.0495562332618365,-0.095892763064096,-4.99994316076831,4.773147248803824,,,,
C14_S0_B3,C_Q1_Q2_Q3__S_baseline__B_B3,C14,S0,B3,10,6.037900021467188,39.21909995990935,0.2338303640482099,1.5084454638532372,11.154034386787352,204,True,885939,1,6.680865064949849e-05,4.201974295011859,0.0249999999999994,0.8627696101171397,2.1368189706150984,0.0537053023864276,-0.1000842091837603,-0.9928123284963856,0.0,,,,
C14_S1_B1,C_Q1_Q2_Q3__S_x_reset__B_B1,C14,S1,B1,11,3.9870842823990817,40.48640421468546,0.2315202731161733,1.5060721236900247,10.934733920212649,204,True,885939,1,0.0074664636029393,1.759728474854511,0.0171918184021806,0.1071760505511823,1.379290368698578,0.047964098771463,-0.0876239225508919,3.988084503759075,-0.7077867215253087,0.5434905552190926,,-3.392037211660747,
C14_S1_B2,C_Q1_Q2_Q3__S_x_reset__B_B2,C14,S1,B2,11,3.2426164951787513,39.74193642746513,0.2310982088244804,1.516745575610838,10.89490195286417,204,True,885939,1,0.427395134748054,2.2530443752838187,0.8452084669450076,0.9950794349775206,2.120885846621432,0.0471035608819521,-0.0881070474520153,-1.7173526877658185,-0.5002538475376209,0.5753078733960305,,-4.079668667357715,
C14_S1_B3,C_Q1_Q2_Q3__S_x_reset__B_B3,C14,S1,B3,11,4.00062430576974,40.49994423805611,0.231527956552265,1.5061129587567357,10.93545971171458,204,True,885939,1,0.0115530480086325,2.4184576913382987,1.502425654154525,0.005,1.8354831653180552,0.0478551092443308,-0.0874772836568938,3.0834628027886497,-0.7093721475991607,0.5329169489292568,,-3.1525501326466023,
C14_S2_B1,C_Q1_Q2_Q3__S_K_reset__B_B1,C14,S2,B1,11,8.039465789067398,44.538785721353776,0.2338312614126964,1.5084757185493751,11.154119998025967,204,True,885939,1,0.003760004366105,6.750403188357662,1.2300657945702254,0.995,3.5123433473148724,0.0536059121875686,-0.0998370524162012,-4.150668834015643,-0.9452267540308869,,,1.0042731676123994e-19,
C14_S2_B2,C_Q1_Q2_Q3__S_K_reset__B_B2,C14,S2,B2,11,5.816619364486456,42.31593929677283,0.2325607769634179,1.52254509282547,11.033241056293043,204,True,885939,1,8.433090265984465e-10,19.151583979675348,0.1051215130731979,0.6736632818743236,3.5913521988542096,0.0495359800703073,-0.0958543692035464,-4.671328950187443,-4.99999987493267,,,4.895688356524591,
C14_S2_B3,C_Q1_Q2_Q3__S_K_reset__B_B3,C14,S2,B3,11,8.035807970626507,44.53512790291288,0.233829165068417,1.508813023448968,11.153920001064972,204,True,885939,1,0.0004226375658196,4.359726894472344,2.6909607504367203,0.2862320180794356,2.109828490079793,0.0538198645498027,-0.1004522584290346,-4.7318228802376625,-1.0852438063940226,,,-4.226664325563467,
C15_S0_B1,C_Q1_Q2_Q3_R__S_baseline__B_B1,C15,S0,B1,11,6.620073107316584,43.11939303960296,0.2330191983517365,1.5184369286361343,11.076781147299132,204,True,885939,1,0.185417807646989,0.8662695825650187,3.344231592909396,0.9959002996405486,9.323018027009534,0.0547237313653791,-0.0983678568554973,-4.863471275430497,0.0261275625902367,,,-3.1359415831274715,
C15_S0_B2,C_Q1_Q2_Q3_R__S_baseline__B_B2,C15,S0,B2,11,3.311086657737718,39.810406590024094,0.2311369947551855,1.5489024097872983,10.898559310269569,204,True,885939,1,0.0065827853267289,2.6919607772781813,0.0262404064397535,0.7137762073532404,1.3359466650069889,0.0461408651855739,-0.0865171648905657,-4.999748304268924,-4.999991318589964,,,4.999645313431927,
C15_S0_B3,C_Q1_Q2_Q3_R__S_baseline__B_B3,C15,S0,B3,11,6.597128023807276,43.096447956093655,0.2330060941982412,1.5191912420735063,11.075535346438013,204,True,885939,1,0.0210508986970205,0.8486926787147201,4.983672301189216,0.2036727063052314,0.1237279698013466,0.0545103449646523,-0.097789574301682,-4.999533727264873,0.132266179084497,,,-3.8738587664171806,
C15_S1_B1,C_Q1_Q2_Q3_R__S_x_reset__B_B1,C15,S1,B1,12,4.394892031597077,44.21233195772767,0.230618541613965,1.5141181671727522,10.84972199417503,204,True,885939,1,0.659975823210782,0.4494637686386092,1.53185178940587,0.0049999999999998,9.238799410248006,0.046931601700303,-0.083791781374794,-4.915455732913073,0.5961314453462991,,,-3.465853149459616,0.5434749782978391
C15_S1_B2,C_Q1_Q2_Q3_R__S_x_reset__B_B2,C15,S1,B2,12,2.838866805171911,42.6563067313025,0.2297406865844982,1.532873206828107,10.767279746752592,204,True,885939,1,0.3711489263494808,0.2289577081778625,0.8194499618731659,0.9937823954183715,6.365561074392402,0.0447866220879599,-0.0847946609889101,-4.7300532519919605,1.6252469965631036,,,-4.997785738942782,0.4711659919122904
C15_S1_B3,C_Q1_Q2_Q3_R__S_x_reset__B_B3,C15,S1,B3,12,4.400223309246908,44.2176632353775,0.2306215550931546,1.513429176707604,10.850005541411331,204,True,885939,1,0.7057318117618419,0.4637616061133964,0.5313213505463164,0.005,7.403073273302276,0.0471583601402026,-0.084420617547559,-4.99999964491724,0.5160530094274307,,,-3.0806905444059276,0.5436038696423764
C15_S2_B1,C_Q1_Q2_Q3_R__S_K_reset__B_B1,C15,S2,B1,12,8.605318284382207,48.4227582105128,0.2330107716486866,1.5192162964895994,11.075980019680545,204,True,885939,1,0.128891474961533,0.830236604109627,4.989447055408418,0.8256428800282309,5.660006104559116,0.054587983177836,-0.0979303551134144,-4.96524159003913,0.129651376559034,,9.33536145468718e-10,-4.811391370122986,0.581415922569162
C15_S2_B2,C_Q1_Q2_Q3_R__S_K_reset__B_B2,C15,S2,B2,12,5.31293711107077,45.13037703720136,0.2311380430620292,1.5492145785561633,10.89865816991108,204,True,885939,1,0.002617031450785,2.6796931410339515,0.0266579846374045,0.7134538898031527,2.001593584000881,0.0461407144223619,-0.0865081354334701,-4.999962773123145,-4.9999944495231725,,2.5887781916723364e-18,4.983690521640856,0.4971774964588428
C15_S2_B3,C_Q1_Q2_Q3_R__S_K_reset__B_B3,C15,S2,B3,12,8.603602023039366,48.421041949169954,0.2330097914856015,1.5191687232086764,11.075886837345356,204,True,885939,1,0.1125261699923021,0.8318222132465432,3.9543177745972464,0.995,2.3839793595458643,0.0545898361908693,-0.097930037899412,-4.999655780323411,0.1313353119016992,,5.080609736965744e-06,-4.511242335371032,0.5818738377626931
C1_S0_B1,C_Q1__S_baseline__B_B1,C1,S0,B1,8,-18.143163499568985,8.243375432815306,0.2221735508469605,1.5214331410260995,9.872217339189389,200,True,898122,1,0.149635960426913,3.114723957245259e-05,4.975,0.6093482054817098,0.3020698827274284,-0.0566667786660294,-0.0791700835382406,-1.1240688557005962,,,,,
C1_S0_B2,C_Q1__S_baseline__B_B2,C1,S0,B2,8,-18.154869141108435,8.231669791275856,0.2221670492322285,1.5222383413320844,9.871639552911091,200,True,898122,1,0.3931413830016703,7.28232261911514e-05,0.1247007500300737,1.1915206586460232e-14,0.6172976439312237,-0.0570761595059561,-0.0792678639495745,-4.785800067293012,,,,,
C1_S0_B3,C_Q1__S_baseline__B_B3,C1,S0,B3,8,-18.11527725691279,8.2712616754715,0.222189040350761,1.5218812997769782,9.873593930398426,200,True,898122,1,0.2329700160248253,9.472730173077444e-05,1.7152278884836258,0.995,0.4577678241629123,-0.0562591669701977,-0.0786379081467473,-1.1948158050698752,,,,,
C1_S1_B1,C_Q1__S_x_reset__B_B1,C1,S1,B1,9,-16.822092952032158,12.862763346900168,0.2217967702786266,1.5275746496596805,9.83876146120598,200,True,898122,1,4.293723718812954,1.0332441853133516e-05,4.993457505197106,0.8643308009355228,9.998547811026109,-0.0560028851791778,-0.0755495109140203,-0.8748586016591924,,,,,
C1_S1_B2,C_Q1__S_x_reset__B_B2,C1,S1,B2,9,-16.824787835131673,12.860068463800651,0.2217952759927409,1.5274855132603788,9.838628890539228,200,True,898122,1,4.842293134385174,5.21961332772426e-07,2.1967947639463783,3.49956162585312e-13,9.9999013725189,-0.0560595285230581,-0.0754876518171815,-4.995587593611472,,,,,
C1_S1_B3,C_Q1__S_x_reset__B_B3,C1,S1,B3,9,-16.817797125267006,12.867059173665318,0.221799152292673,1.5275362090055429,9.838972791549676,200,True,898122,1,4.278257440066862,3.692295866498846e-05,0.0029728942884146,0.617886728621221,9.992533599424252,-0.0560189074759025,-0.0755339188578953,-0.8685153258573488,,,,,
C1_S2_B1,C_Q1__S_K_reset__B_B1,C1,S2,B1,9,-16.433042627917487,13.251813671014837,0.2220126004860384,1.532047727235189,9.857918954914664,200,True,898122,1,0.1703659346399862,3.97510228242697e-05,1.2377254317410078,0.0050000000000001,0.2850178748380269,-0.0592816990087576,-0.0775732547532191,-1.2445240063072398,,,,,
C1_S2_B2,C_Q1__S_K_reset__B_B2,C1,S2,B2,9,-16.4560475540395,13.228808744892824,0.2219998323945224,1.532179599166122,9.856785116639209,200,True,898122,1,0.2749270521904195,4.673066755237308e-05,0.0821609197224048,2.4419474823807578e-18,0.3616311798733009,-0.0597867223036914,-0.0775779949854942,-4.898328608166937,,,,,
C1_S2_B3,C_Q1__S_K_reset__B_B3,C1,S2,B3,9,-16.408127932027014,13.27672836690531,0.222026429357774,1.5316122901545528,9.85914706667253,200,True,898122,1,0.2026878571642359,4.382844679804626e-05,0.2596233851905933,0.9958729834147088,0.333313083586685,-0.058936719093103,-0.0775356770581595,-1.269748793816548,,,,,
C2_S0_B1,C_Q2__S_baseline__B_B1,C2,S0,B1,8,-17.713223602248647,8.673315330135644,0.2224124824158211,1.5101179449347029,9.89346246687359,200,True,898122,1,0.0888695726619821,0.0003442067120119,4.922303526294262,0.938504960949619,0.3175940922021628,-0.057129529256199,-0.0777528051085599,,-4.973679260279798,,,,
C2_S0_B2,C_Q2__S_baseline__B_B2,C2,S0,B2,8,-17.748001584721266,8.638537347663025,0.2223931456129141,1.509612613805895,9.89174224312137,200,True,898122,1,0.2012121445286343,0.0012235100636227,3.8151184894364723e-07,0.1940487286260195,0.7185214057236523,-0.0566267228913594,-0.078529422184283,,-4.917473152711896,,,,
C2_S0_B3,C_Q2__S_baseline__B_B3,C2,S0,B3,8,-17.712322541559203,8.674216390825087,0.2224129834342473,1.509905160275267,9.893507040024556,200,True,898122,1,0.0994521683412134,0.0001902904065905,0.4447458599942132,0.0050000000000034,0.3547767190916077,-0.0569968686931455,-0.0778773395075025,,-3.279987784969805,,,,
