Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1271.6546,5,1271.6546,,,,1274.3879,1274.8877,1273.8713,1274.3879,1272.6546,346,1273.8712,1274.8877,1275.3878,1275.3878,1277.088,1411.7,1277.0881,4,1278.0878,5,28,178,7,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1278.0881,5,1278.0881,,,,1281.0381,1281.538,1280.5213,1281.038,1279.1047,334,1280.5213,1281.538,1282.0378,1282.0379,1283.788,1432.8,1283.788,3,1284.7878,5,29,179,8,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1284.788,6,1290.8214,s,6.0089,,1293.5715,1294.0713,1293.0548,1293.5715,1291.8383,109,1293.0547,1294.0713,1294.5714,1294.5714,1296.2716,1405.9,1296.2718,4,1297.2714,6,0,180,7,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1297.2716,6,1297.2725,,,,1300.0217,1300.5215,1299.505,1300.0216,1298.2883,87,1299.505,1300.5215,1301.0215,1301.0215,1302.6382,1404.5,1302.6383,4,1303.6382,6,1,181,22,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1303.6383,6,1303.6384,,,,1306.7884,1307.2882,1306.2717,1306.7884,1304.655,92,1306.2717,1307.2882,1307.7882,1307.7882,1309.7051,1696.2,1309.7052,4,1310.7051,6,2,182,9,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1310.7052,6,1310.7052,,,,1313.2385,1313.7383,1312.7218,1313.2384,1311.7051,131,1312.7218,1313.7383,1314.2383,1314.2383,1315.9551,1477.1,1315.9552,5,1316.9551,6,3,183,16,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1316.9552,6,1316.9553,,,,1320.1052,1320.6051,1319.5885,1320.1052,1317.9718,87,1319.5884,1320.6051,1321.1051,1321.1051,1322.7885,1448.6,1322.7885,2,1323.7885,6,4,184,19,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1323.7887,6,1323.7888,,,,1326.5386,1327.0385,1326.0221,1326.5386,1324.8053,62,1326.022,1327.0385,1327.5386,1327.5386,1329.322,1495.8,1329.3221,4,1330.3218,6,5,185,27,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1330.322,6,1330.3222,,,,1332.8721,1333.3718,1332.3554,1332.872,1331.3388,251,1332.3554,1333.3718,1333.8719,1333.8719,1335.672,1434.9,1335.6721,5,1336.672,6,6,186,6,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1336.6721,6,1336.6722,,,,1339.8054,1340.3053,1339.2887,1339.8054,1337.6748,252,1339.2887,1340.3053,1340.8053,1340.8053,1342.8888,1717.5,1342.8889,4,1343.8887,6,7,187,4,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1343.889,6,1343.889,,,,1346.2391,1346.7387,1345.7222,1346.239,1344.9055,71,1345.7221,1346.7387,1347.2388,1347.2388,1348.8888,1350.9,1348.889,5,1349.8888,6,8,188,25,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1349.8891,6,1349.8892,,,,1352.6389,1353.1387,1352.1223,1352.6389,1350.9055,303,1352.1223,1353.1388,1353.6388,1353.6388,1355.4889,1533.6,1355.4891,4,1356.4889,6,9,189,12,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1356.4891,6,1356.4892,,,,1359.6391,1360.1389,1359.1224,1359.639,1357.5058,124,1359.1224,1360.139,1360.6389,1360.6389,1362.6057,1727.9,1362.6058,4,1363.6056,6,10,190,29,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1363.6058,6,1363.6059,,,,1366.7558,1367.2557,1366.2392,1366.7558,1364.6226,324,1366.2392,1367.2557,1367.7557,1367.7557,1369.5558,1476.4,1369.5559,2,1370.5557,6,11,191,14,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1370.5559,6,1370.556,,,,1373.5058,1374.0057,1372.9892,1373.5058,1371.5725,201,1372.9892,1374.0057,1374.5057,1374.5057,1376.1755,1394.9,1376.1755,3,1377.1724,6,12,192,3,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1377.1726,6,1377.1727,,,,1379.5084,1380.0058,1379.006,1379.5084,1378.1896,262,1379.0059,1380.0059,1380.5059,1380.5059,1382.0227,1234.9,1382.0228,5,1383.0226,6,13,193,20,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1383.0227,6,1383.0228,,,,1385.3562,1385.8559,1384.842,1385.3561,1384.0394,258,1384.842,1385.8559,1386.356,1386.356,1387.9062,1126.1,1387.9063,5,1388.9059,6,14,194,15,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1388.9062,6,1388.9062,,,,1392.0561,1392.5559,1391.5395,1392.0561,1389.9229,50,1391.5395,1392.5559,1393.056,1393.056,1395.0895,1721.4,1395.0895,4,1396.0894,6,15,195,24,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1396.0896,6,1396.0896,,,,1398.8396,1399.3394,1398.3229,1398.8395,1397.1062,23,1398.3229,1399.3394,1399.8395,1399.8395,1401.7396,1654.8,1401.7396,5,1402.7394,6,16,196,17,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1402.7396,6,1402.7397,,,,1405.6896,1406.1896,1405.1731,1405.6896,1403.7563,303,1405.1731,1406.1896,1406.6902,1406.6903,1408.6897,1680.5,1408.6898,4,1409.6895,6,17,197,18,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1409.6897,6,1409.6898,,,,1412.023,1412.5229,1411.5064,1412.023,1410.6897,133,1411.5064,1412.5229,1413.023,1413.023,1414.6066,1361,1414.6067,5,1415.6063,6,18,198,10,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1415.6065,6,1415.6066,,,,1418.5566,1419.0564,1418.0398,1418.5565,1416.6231,98,1418.0398,1419.0564,1419.5564,1419.5564,1421.4565,1626.4,1421.4566,4,1422.4564,6,19,199,8,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1422.4565,6,1422.4567,,,,1425.0066,1425.5064,1424.4899,1425.0066,1423.4732,325,1424.4899,1425.5064,1426.0065,1426.0065,1427.6399,1462.8,1427.64,5,1428.6398,6,20,200,1,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1428.64,6,1428.6401,,,,1431.5901,1432.0898,1431.0734,1431.59,1429.6566,172,1431.0733,1432.0898,1432.59,1432.59,1434.3067,1434.3,1434.3067,3,1435.3066,6,21,201,28,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1435.3067,6,1435.3067,,,,1438.2403,1438.74,1437.7234,1438.2402,1436.3068,320,1437.7234,1438.74,1439.2399,1439.2399,1441.1235,1609.9,1441.1235,4,1442.1233,6,22,202,13,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1442.1235,6,1442.1236,,,,1445.0569,1445.5567,1444.5402,1445.0568,1443.1236,281,1444.5402,1445.5568,1446.0567,1446.0567,1448.0236,1681.4,1448.0236,4,1449.0233,6,23,203,23,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1449.0236,6,1449.0236,,,,1451.557,1452.0568,1451.0402,1451.557,1450.0237,117,1451.0402,1452.0568,1452.5568,1452.5568,1454.1903,1461,1454.1904,5,1455.1903,6,24,204,21,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1455.1903,6,1455.1904,,,,1457.5404,1458.0402,1457.0238,1457.5404,1456.2071,107,1457.0237,1458.0402,1458.5402,1458.5403,1459.8903,1018.8,1459.8905,4,1460.8903,6,25,205,5,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1460.8906,6,1460.8906,,,,1463.6238,1464.1237,1463.1071,1463.6238,1461.8905,45,1463.107,1464.1237,1464.6237,1464.6237,1466.2935,1482.9,1466.2935,4,1467.2904,6,26,206,2,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1467.2905,6,1467.2906,,,,1469.6406,1470.1403,1469.1239,1469.6405,1468.3072,60,1469.1238,1470.1404,1470.6404,1470.6404,1471.2905,228.4,1471.2905,1,1472.2904,6,27,207,0,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1472.2906,6,1472.2907,,,,1474.824,1475.3238,1474.3073,1474.824,1473.2907,337,1474.3072,1475.3238,1475.8238,1475.8238,1477.474,1253,1477.474,4,1478.4739,6,28,208,26,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1478.474,6,1478.4741,,,,1481.0243,1481.5238,1480.5073,1481.0242,1479.4907,315,1480.5073,1481.5238,1482.0239,1482.0239,1483.9573,1594.4,1483.9574,5,1484.9573,6,29,209,11,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1484.9574,7,1487.724,s,2.7369,,1490.6741,1491.174,1490.1575,1490.6741,1488.7409,327,1490.1575,1491.174,1491.6741,1491.6741,1493.5075,1496.9,1493.5075,4,1494.5074,7,0,210,13,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1494.5077,7,1494.5082,,,,1497.4409,1497.9407,1496.9242,1497.4409,1495.5076,176,1496.9242,1497.9407,1498.4407,1498.4407,1500.5242,1719.9,1500.5243,4,1501.5241,7,1,211,28,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1501.5243,7,1501.5244,,,,1503.8744,1504.3742,1503.3576,1503.8743,1502.5416,277,1503.3576,1504.3742,1504.8741,1504.8741,1506.4076,1194.7,1506.4077,5,1507.4075,7,2,212,25,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1507.4077,7,1507.4078,,,,1509.7578,1510.2576,1509.241,1509.7577,1508.4244,30,1509.2409,1510.2576,1510.7576,1510.7576,1512.341,1304.1,1512.3411,5,1513.3409,7,3,213,0,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1513.3411,7,1513.3412,,,,1515.8911,1516.3909,1515.3745,1515.8911,1514.3578,171,1515.3745,1516.3909,1516.8909,1516.8909,1518.3606,1181.8,1518.3607,4,1519.3577,7,4,214,1,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1519.3579,7,1519.3579,,,,1522.3079,1522.8078,1521.7913,1522.3079,1520.3747,131,1521.7911,1522.8078,1523.3078,1523.3078,1525.3412,1772.8,1525.3413,4,1526.3411,7,5,215,3,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1526.3413,7,1526.3413,,,,1528.6746,1529.1745,1528.1579,1528.6746,1527.3413,125,1528.1579,1529.1745,1529.6745,1529.6746,1531.3746,1488.8,1531.3747,5,1532.3745,7,6,216,20,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1532.3747,7,1532.3748,,,,1535.5248,1536.0246,1535.0081,1535.5247,1533.3914,98,1535.0081,1536.0247,1536.525,1536.525,1538.5414,1716.1,1538.5415,4,1539.5413,7,7,217,19,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1539.5415,7,1539.5415,,,,1542.2916,1542.7914,1541.7749,1542.2915,1540.5582,275,1541.7749,1542.7914,1543.2914,1543.2914,1545.1582,1627.7,1545.1583,5,1546.158,7,8,218,2,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1546.1583,7,1546.1584,,,,1548.7082,1549.2081,1548.1916,1548.7082,1547.175,257,1548.1915,1549.2081,1549.7081,1549.7081,1551.1085,1141.9,1551.1085,4,1552.1082,7,9,219,11,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1552.1084,7,1552.1084,,,,1555.0583,1555.5582,1554.5416,1555.0583,1553.125,52,1554.5416,1555.5582,1556.0582,1556.0582,1557.8083,1479.5,1557.8084,4,1558.8083,7,10,220,23,1,1.4,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1558.8084,7,1558.8085,,,,1561.9585,1562.4582,1561.4417,1561.9585,1559.8251,254,1561.4417,1562.4582,1562.9582,1562.9583,1564.5584,1297.8,1564.5584,2,1565.5583,7,11,221,29,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1565.5584,7,1565.5585,,,,1568.4918,1568.9917,1567.9751,1568.4918,1566.5586,198,1567.9751,1568.9917,1569.4917,1569.4917,1571.1918,1388,1571.192,3,1572.1918,7,12,222,8,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1572.1919,7,1572.192,,,,1574.7419,1575.2418,1574.2252,1574.7418,1573.2086,147,1574.2252,1575.2418,1575.7418,1575.7418,1577.3252,1250.1,1577.3253,4,1578.3251,7,13,223,21,1,1,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1578.3253,7,1578.3254,,,,1581.4587,1581.9586,1580.9421,1581.4586,1579.3254,117,1580.9421,1581.9586,1582.4585,1582.4586,1584.3254,1552.6,1584.3255,3,1585.3253,7,14,224,4,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1585.3255,7,1585.3255,,,,1587.6588,1588.1586,1587.1422,1587.6588,1586.3254,337,1587.1422,1588.1587,1588.6586,1588.6586,1589.9283,1017,1589.9284,4,1590.9254,7,15,225,15,1,0.8,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1590.9256,7,1590.9256,,,,1593.4755,1593.9754,1592.9588,1593.4755,1591.9422,195,1592.9588,1593.9754,1594.4754,1594.4754,1595.8755,1181.6,1595.8756,4,1596.8755,7,16,226,6,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1596.8758,7,1596.8758,,,,1599.6256,1600.1254,1599.109,1599.6255,1597.8923,306,1599.1089,1600.1254,1600.6254,1600.6254,1602.1257,1291.9,1602.1257,4,1603.1254,7,17,227,17,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1603.1256,7,1603.1257,,,,1606.2757,1606.7754,1605.7591,1606.2757,1604.1423,290,1605.759,1606.7755,1607.2755,1607.2755,1609.3423,1827.5,1609.3424,4,1610.3422,7,18,228,9,1,1.6,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1610.3424,7,1610.3425,,,,1613.4925,1613.9923,1612.9758,1613.4925,1611.3591,182,1612.9758,1613.9923,1614.4924,1614.4924,1616.7925,1979,1616.7926,4,1617.7924,7,19,229,14,1,1.6,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1617.7926,7,1617.7926,,,,1620.3426,1620.8424,1619.8258,1620.3425,1618.8092,59,1619.8258,1620.8424,1621.3424,1621.3424,1622.9093,1312.5,1622.9094,5,1623.9091,7,20,230,16,1,1,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1623.9093,7,1623.9093,,,,1626.2593,1626.7592,1625.7426,1626.2593,1624.9259,279,1625.7426,1626.7592,1627.2592,1627.2592,1628.5593,972.9,1628.5594,4,1629.5592,7,21,231,10,1,0.8,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1629.5594,7,1629.5594,,,,1632.3093,1632.8092,1631.7927,1632.3093,1630.5761,17,1631.7927,1632.8092,1633.3092,1633.3093,1635.2594,1684.6,1635.2594,5,1636.2593,7,22,232,27,1,1.2,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1636.2595,7,1636.2595,,,,1639.1928,1639.6928,1638.6761,1639.1928,1637.2597,91,1638.6761,1639.6928,1640.1927,1640.1927,1642.0761,1639.8,1642.0762,4,1643.0761,7,23,233,18,1,1.4,0.7,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1643.0762,7,1643.0763,,,,1645.8262,1646.3261,1645.3096,1645.8261,1644.0929,67,1645.3095,1646.3261,1646.826,1646.826,1648.4096,1279.6,1648.4097,4,1649.4095,7,24,234,12,1,1.2,0.3,Time
,,S16,611856,001,Female,30,2025-05-21_20h44.20.780,Serial_Dependence_U,2023.2.3,Win32,59.88023952,6599bf63f1a902105cb4f395,682cd3dfea4e15896da7c0a6,682dad9203229cb8b0066756,,,,,,,,,,,,1649.4096,7,1649.4097,,,,1652.1597,1652.6595,1651.6432,1652.1596,1650.4262,107,1651.6431,1652.6595,1653.1595,1653.1595,1654.7263,1306.8,1654.7263,4,1655.7262,7,25,235,7,1,1.2,0.7,Time
